# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	26366	26590	+	NAAJHH_00019		DNA polymerase III subunit theta	EC:2.7.7.7, KEGG:K02345, RefSeq:WP_004243467.1, SO:0001217, UniParc:UPI00017AFDDA, UniRef:UniRef100_A0A1Z1SUT9, UniRef:UniRef50_A0A1Z1SUT9, UniRef:UniRef90_A0A1Z1SUT9
contig_1	cds	26707	27102	-	NAAJHH_00020	yebF	protein YebF	RefSeq:WP_004248304.1, SO:0001217, UniParc:UPI0002832365, UniRef:UniRef100_A0A1Z1SVH2, UniRef:UniRef50_A0A379FCY4, UniRef:UniRef90_A0A1Z1SVH2
contig_1	cds	27200	27382	-	NAAJHH_00021	yoaH	YoaH family protein	COG:COG3140, COG:S, KEGG:K09917, RefSeq:WP_004243469.1, SO:0001217, UniParc:UPI00017AFDDC, UniRef:UniRef100_B4EYB8, UniRef:UniRef50_P56507, UniRef:UniRef90_B4EYB8
contig_1	cds	27462	28889	+	NAAJHH_00022	pabB	aminodeoxychorismate synthase component 1	COG:COG0147, COG:EH, GO:0009396, RefSeq:WP_004248307.1, SO:0001217, UniParc:UPI000283409A, UniRef:UniRef100_B4EYB9, UniRef:UniRef50_B8AY30, UniRef:UniRef90_B4EYB9
contig_1	cds	28876	29436	+	NAAJHH_00023	mutT	CoA pyrophosphatase	COG:COG0494, COG:V, GO:0000287, GO:0010945, RefSeq:WP_049213218.1, SO:0001217, UniParc:UPI000668600D, UniRef:UniRef100_A0A9Q4SSN7, UniRef:UniRef50_Q7CHW2, UniRef:UniRef90_A0A2X1Z331
contig_1	cds	29622	30983	+	NAAJHH_00024	sdaA	L-serine ammonia-lyase	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0006094, RefSeq:WP_163748847.1, SO:0001217, UniParc:UPI0013D2F0C9, UniRef:UniRef100_UPI0013D2F0C9, UniRef:UniRef50_P42630, UniRef:UniRef90_A0A1Z1STV5
contig_1	ncRNA-region	31440	31578	+			Manganese Mn2+ riboswitch aptamer (yybP-ykoY)	RFAM:RF00080, SO:0000035
contig_1	cds	31639	32223	+	NAAJHH_00025	mntP	manganese efflux pump MntP	COG:COG1971, COG:P, GO:0005384, GO:0005886, KEGG:K23242, RefSeq:WP_004248311.1, SO:0001217, UniParc:UPI00017AFE20, UniRef:UniRef100_B4EYC2, UniRef:UniRef50_Q8ZP00, UniRef:UniRef90_B4EYC2
contig_1	cds	32277	33089	-	NAAJHH_00026	rlmA	23S rRNA (guanine(745)-N(1))-methyltransferase	COG:COG2226, COG:HJ, EC:2.1.1.187, GO:0008168, RefSeq:WP_163748848.1, SO:0001217, UniParc:UPI0013D298D0, UniRef:UniRef100_UPI0013D298D0, UniRef:UniRef50_A0A9P1PVD6, UniRef:UniRef90_B4EYJ4
contig_1	cds	33210	33623	-	NAAJHH_00027	psiE	phosphate-starvation-inducible protein PsiE	COG:COG3223, COG:R, KEGG:K13256, RefSeq:WP_004248313.1, SO:0001217, UniParc:UPI00017AFE22, UniRef:UniRef100_A0A2X2C8F7, UniRef:UniRef50_P0A7C8, UniRef:UniRef90_A0A379FCX5
contig_1	cds	33865	34308	+	NAAJHH_00028	uspA	Universal stress protein	COG:COG0589, COG:T, RefSeq:WP_004243477.1, SO:0001217, UniParc:UPI00017AFE23, UniRef:UniRef100_A0A2X2E918, UniRef:UniRef50_A0A379FDA6, UniRef:UniRef90_A0A2X2E918
contig_1	cds	34417	35235	-	NAAJHH_00029		MBL fold metallo-hydrolase	COG:COG1237, COG:R, EC:2.5.1.105, KEGG:K06897, RefSeq:WP_036900185.1, SO:0001217, UniParc:UPI0005369EBD, UniRef:UniRef100_A0A2X2E502, UniRef:UniRef50_A0A198GHY2, UniRef:UniRef90_A0A7D5W5Q5
contig_1	cds	35366	35800	-	NAAJHH_00030	uspA	Universal stress protein	COG:COG0589, COG:T, RefSeq:WP_004243479.1, SO:0001217, UniParc:UPI00019CF951, UniRef:UniRef100_A0A367D2C8, UniRef:UniRef50_A0A0G4Q2P5, UniRef:UniRef90_A0A367D2C8
contig_1	cds	36122	37534	-	NAAJHH_00031	cycA	D-serine/D-alanine/glycine transporter	COG:COG1113, COG:E, GO:0006865, GO:0016020, GO:0055085, RefSeq:WP_004243480.1, SO:0001217, UniParc:UPI00017AFE26, UniRef:UniRef100_A0A1Z1SVG4, UniRef:UniRef50_A0A5J5FT03, UniRef:UniRef90_A0A1Z1SVG4
contig_1	tRNA	37793	37868	+	NAAJHH_00032	trnK	tRNA-Lys(ctt)	SO:0000265
contig_1	cds	38275	39759	-	NAAJHH_00033	putP	sodium/proline symporter PutP	COG:COG0591, COG:E, GO:0005298, GO:0006814, GO:0015824, GO:0016020, GO:0031402, RefSeq:WP_004248317.1, SO:0001217, UniParc:UPI00028340A0, UniRef:UniRef100_A0A2X2CT01, UniRef:UniRef50_P45174, UniRef:UniRef90_A0A379GGN0
contig_1	cds	40231	44199	+	NAAJHH_00034	putA	trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase	COG:COG4230, COG:E, GO:0003700, GO:0003842, GO:0004657, GO:0006355, GO:0006561, GO:0016620, RefSeq:WP_063215648.1, SO:0001217, UniParc:UPI0007AB5376, UniRef:UniRef100_UPI0007AB5376, UniRef:UniRef50_P09546, UniRef:UniRef90_B4EYK1
contig_1	cds	44343	44873	-	NAAJHH_00035	fliZ	flagella biosynthesis regulatory protein FliZ	KEGG:K02425, RefSeq:WP_004243493.1, SO:0001217, UniParc:UPI00000B42A1, UniRef:UniRef100_Q9L7P9, UniRef:UniRef50_P52629, UniRef:UniRef90_Q9L7P9
contig_1	cds	44932	45654	-	NAAJHH_00036	fliA	RNA polymerase sigma factor FliA	COG:COG1191, COG:K, KEGG:K02405, RefSeq:WP_004248319.1, SO:0001217, UniParc:UPI00000BAC34, UniRef:UniRef100_Q9L7Q0, UniRef:UniRef50_P0AEM6, UniRef:UniRef90_Q9L7Q0
contig_1	cds	46097	47200	-	NAAJHH_00037	fliC2	Flagellin 2	COG:COG1344, COG:N, GO:0005198, GO:0005576, GO:0009288, KEGG:K02406, RefSeq:WP_004248321.1, SO:0001217, UniParc:UPI00028340A2, UniRef:UniRef100_A0AAJ1DGM8, UniRef:UniRef50_P42273, UniRef:UniRef90_P42273
contig_1	cds	47449	48561	-	NAAJHH_00038		Flagellin	RefSeq:WP_004248322.1, SO:0001217, UniParc:UPI00028340A3, UniRef:UniRef100_A0AAJ1DGQ8, UniRef:UniRef50_A0A369L0F2, UniRef:UniRef90_A0A2X2C7C1
contig_1	cds	48948	50366	+	NAAJHH_00039	fliD	flagellar filament capping protein FliD	COG:COG1345, COG:N, GO:0007155, GO:0009288, GO:0009421, KEGG:K02407, RefSeq:WP_004248323.1, SO:0001217, UniParc:UPI000283235C, UniRef:UniRef100_A0AAJ0YE12, UniRef:UniRef50_Q56827, UniRef:UniRef90_P42274
contig_1	cds	50392	50790	+	NAAJHH_00040	fliS	flagellar export chaperone FliS	COG:COG1516, COG:NU, GO:0044780, KEGG:K02422, RefSeq:WP_004243499.1, SO:0001217, UniParc:UPI00017AFE2C, UniRef:UniRef100_A0A1Z1SVF4, UniRef:UniRef50_P26609, UniRef:UniRef90_A0A1Z1SVF4
contig_1	cds	50809	51162	+	NAAJHH_00041	fliT	Flagella biosynthesis regulatory protein FliT	RefSeq:WP_004243500.1, SO:0001217, UniParc:UPI00017AFE2D, UniRef:UniRef100_A0A1Z1SUL1, UniRef:UniRef50_A0A1Z1SUL1, UniRef:UniRef90_A0A1Z1SUL1
contig_1	cds	51460	52602	-	NAAJHH_00042		DUF2235 domain-containing protein	RefSeq:WP_004243501.1, SO:0001217, UniParc:UPI00019CF9DD, UniRef:UniRef100_A0AAJ3Y4F8, UniRef:UniRef50_A0A5C4RD36, UniRef:UniRef90_B4EYK9
contig_1	cds	53066	53281	-	NAAJHH_00043		Phage protein	RefSeq:WP_004243502.1, SO:0001217, UniParc:UPI00019CF9DE, UniRef:UniRef100_A0A2X2C339, UniRef:UniRef50_B4EYL0, UniRef:UniRef90_B4EYL0
contig_1	cds	53383	53613	-	NAAJHH_00044		Msl2237 protein	RefSeq:WP_060555540.1, SO:0001217, UniParc:UPI00073BC2EC, UniRef:UniRef100_UPI00073BC2EC, UniRef:UniRef50_B2VBA1, UniRef:UniRef90_A0A1Z1STU0
contig_1	cds	54016	54708	+	NAAJHH_00045		Fimbrial protein	RefSeq:WP_036918543.1, SO:0001217, UniParc:UPI0005386BFF, UniRef:UniRef100_A0A1Z1SVK7, UniRef:UniRef50_A0A1Z1STB2, UniRef:UniRef90_A0A1Z1SVK7
contig_1	cds	55104	55415	-	NAAJHH_00046	fliE	flagellar hook-basal body complex protein FliE	COG:COG1677, COG:N, GO:0003774, GO:0009431, GO:0071973, KEGG:K02408, RefSeq:WP_004248328.1, SO:0001217, UniParc:UPI000283235A, UniRef:UniRef100_A0AAJ4V181, UniRef:UniRef50_P26462, UniRef:UniRef90_A0A198GIR2
contig_1	cds	55692	57413	+	NAAJHH_00047	fliF	flagellar basal-body MS-ring/collar protein FliF	COG:COG1766, COG:NU, GO:0001539, GO:0005198, GO:0009431, KEGG:K02409, RefSeq:WP_107336933.1, SO:0001217, UniParc:UPI000D1B2E04, UniRef:UniRef100_UPI000D1B2E04, UniRef:UniRef50_P15928, UniRef:UniRef90_B4EYL5
contig_1	cds	57410	58408	+	NAAJHH_00048	fliG	flagellar motor switch protein FliG	COG:COG1536, COG:N, GO:0003774, GO:0006935, GO:0009288, GO:0071973, KEGG:K02410, RefSeq:WP_004243510.1, SO:0001217, UniParc:UPI00017AFE7A, UniRef:UniRef100_A0A379GGL6, UniRef:UniRef50_Q7VYE6, UniRef:UniRef90_A0A094TJL0
contig_1	cds	58401	59123	+	NAAJHH_00049	fliH	flagellar assembly protein FliH	COG:COG1317, COG:NU, GO:0003774, GO:0009288, GO:0071973, KEGG:K02411, RefSeq:WP_004243511.1, SO:0001217, UniParc:UPI00017AFE7B, UniRef:UniRef100_A0AAJ4CMS1, UniRef:UniRef50_A0A094VT32, UniRef:UniRef90_A0A094VT32
contig_1	cds	59123	60496	+	NAAJHH_00050	fliI	flagellar protein export ATPase FliI	COG:COG1157, COG:NU, EC:7.1.2.2, EC:7.4.2.8, GO:0016887, GO:0044780, GO:0071973, KEGG:K02412, RefSeq:WP_004243512.1, SO:0001217, UniParc:UPI00019CF9E3, UniRef:UniRef100_A0AAJ1DFX4, UniRef:UniRef50_A0A656Z8F5, UniRef:UniRef90_A0A7D5W5R3
contig_1	cds	60527	60973	+	NAAJHH_00051	fliJ	flagellar export protein FliJ	COG:COG2882, COG:N, GO:0003774, GO:0009288, GO:0071973, RefSeq:WP_004243513.1, SO:0001217, UniParc:UPI00017AFE7D, UniRef:UniRef100_A0AAJ0SLC8, UniRef:UniRef50_P0A1K1, UniRef:UniRef90_A0A379FCG4
contig_1	cds	60973	62385	+	NAAJHH_00052	fliK	Flagellar hook-length control protein	COG:COG3144, COG:N, KEGG:K02414, RefSeq:WP_163748512.1, SO:0001217, UniParc:UPI0013CF665E, UniRef:UniRef100_UPI0013CF665E, UniRef:UniRef50_A0A2X2E8Z6, UniRef:UniRef90_A0A2X2E8Z6
contig_1	cds	62563	63045	+	NAAJHH_00053	fliL	flagellar basal body-associated protein FliL	COG:COG1580, COG:N, GO:0006935, GO:0009425, GO:0071973, KEGG:K02415, RefSeq:WP_004243519.1, SO:0001217, UniParc:UPI00017AFE7F, UniRef:UniRef100_A0A1Z1SV62, UniRef:UniRef50_Q7N5K6, UniRef:UniRef90_A0A094UDY4
contig_1	cds	63051	64082	+	NAAJHH_00054	fliM	flagellar motor switch protein FliM	COG:COG1868, COG:N, GO:0001539, GO:0009288, RefSeq:WP_004243520.1, SO:0001217, UniParc:UPI00017AFE80, UniRef:UniRef100_A0AAJ3Y3G8, UniRef:UniRef50_P06974, UniRef:UniRef90_A0A6G6TH35
contig_1	cds	64075	64485	+	NAAJHH_00055	fliN	Flagellar motor switch protein FliN	COG:COG1886, COG:NU, RefSeq:WP_004243521.1, SO:0001217, UniParc:UPI00017AFE81, UniRef:UniRef100_A0A1Z1STT0, UniRef:UniRef50_H6Q5L3, UniRef:UniRef90_A0A1Z1STT0
contig_1	cds	64489	64935	+	NAAJHH_00056	fliO	flagellar biosynthetic protein FliO	COG:COG3190, COG:N, GO:0016020, GO:0044781, RefSeq:WP_004243522.1, SO:0001217, UniParc:UPI00017AFE82, UniRef:UniRef100_A0A1Z1SVJ8, UniRef:UniRef50_A0A6G6SIM5, UniRef:UniRef90_A0A1Z1SVJ8
contig_1	cds	64935	65705	+	NAAJHH_00057	fliP	flagellar type III secretion system pore protein FliP	COG:COG1338, COG:N, GO:0009306, GO:0016020, RefSeq:WP_004248331.1, SO:0001217, UniParc:UPI00017AFE83, UniRef:UniRef100_A0AAJ4RJH9, UniRef:UniRef50_P0AC05, UniRef:UniRef90_A0A0G4Q3P7
contig_1	cds	65720	65989	+	NAAJHH_00058	fliQ	flagellar biosynthesis protein FliQ	COG:COG1987, COG:N, GO:0016020, GO:0044780, KEGG:K02420, RefSeq:WP_004243524.1, SO:0001217, UniParc:UPI00017AFE84, UniRef:UniRef100_A0A1Z1STT1, UniRef:UniRef50_P0AC07, UniRef:UniRef90_A0A1Z1STT1
contig_1	cds	65995	66777	+	NAAJHH_00059	fliR	flagellar biosynthetic protein FliR	COG:COG1684, COG:N, GO:0006605, GO:0016020, GO:0044780, KEGG:K02421, RefSeq:WP_004243525.1, SO:0001217, UniParc:UPI00017AFE85, UniRef:UniRef100_A0A1Z1STY9, UniRef:UniRef50_P54702, UniRef:UniRef90_A0A1Z1STY9
contig_1	cds	66858	66977	-	NAAJHH_00060		Exported protein	SO:0001217, UniRef:UniRef50_B4EYM8, UniRef:UniRef90_B4EYM8
contig_1	cds	67090	68034	-	NAAJHH_00061	flgL	flagellar hook-associated protein FlgL	COG:COG1344, COG:N, GO:0001539, GO:0005198, GO:0009424, KEGG:K02397, RefSeq:WP_163748510.1, SO:0001217, UniParc:UPI0013D695C1, UniRef:UniRef100_UPI0013D695C1, UniRef:UniRef50_A0A6G6SLM1, UniRef:UniRef90_A0A6G6SLM1
contig_1	cds	68060	69703	-	NAAJHH_00062	flgK	flagellar hook-associated protein FlgK	COG:COG1256, COG:N, GO:0005198, GO:0009424, GO:0044780, RefSeq:WP_004248337.1, SO:0001217, UniParc:UPI00017AFE88, UniRef:UniRef100_A0AAJ0YBT1, UniRef:UniRef50_A0A1G5Q9B4, UniRef:UniRef90_A0AAJ0YBT1
contig_1	cds	69822	70808	-	NAAJHH_00063	flgJ	flagellar assembly peptidoglycan hydrolase FlgJ	COG:COG1705, COG:MN, GO:0016798, GO:0044780, RefSeq:WP_004243530.1, SO:0001217, UniParc:UPI00017AFE89, UniRef:UniRef100_A0A1Z1SUI9, UniRef:UniRef50_P75942, UniRef:UniRef90_A0A1Z1SUI9
contig_1	cds	70808	71914	-	NAAJHH_00064	flgI	Flagellar P-ring protein	COG:COG1706, COG:N, KEGG:K02394, RefSeq:WP_004243531.1, SO:0001217, UniParc:UPI00003DCF6F, UniRef:UniRef100_A0A1Z1SV54, UniRef:UniRef50_P0A6S3, UniRef:UniRef90_A0A198GIT8
contig_1	cds	71929	72672	-	NAAJHH_00065	flgH	Flagellar L-ring protein	COG:COG2063, COG:N, RefSeq:WP_004243532.1, SO:0001217, UniParc:UPI00019CFA85, UniRef:UniRef100_A0AAJ1DH75, UniRef:UniRef50_Q8ZFB2, UniRef:UniRef90_B4EYN3
contig_1	cds	72735	73517	-	NAAJHH_00066	flgG	flagellar basal-body rod protein FlgG	COG:COG4786, COG:N, GO:0009426, GO:0071973, KEGG:K02392, RefSeq:WP_004243533.1, SO:0001217, UniParc:UPI00017AFED3, UniRef:UniRef100_A0A1Z1STS0, UniRef:UniRef50_A0A2S5THT3, UniRef:UniRef90_A0A1Z1STS0
contig_1	cds	73537	74292	-	NAAJHH_00067	flgF	Flagellar basal-body rod protein FlgF	COG:COG4787, COG:N, RefSeq:WP_004248338.1, SO:0001217, UniParc:UPI00017AFED4, UniRef:UniRef100_A0AAJ4RJ53, UniRef:UniRef50_P75938, UniRef:UniRef90_A0AAJ4RJ53
contig_1	cds	74314	75534	-	NAAJHH_00068	flgE	flagellar hook protein FlgE	COG:COG1749, COG:N, RefSeq:WP_004243535.1, SO:0001217, UniParc:UPI00017AFED5, UniRef:UniRef100_A0AAJ3Y3F4, UniRef:UniRef50_P75937, UniRef:UniRef90_A0AAJ3Y3F4
contig_1	cds	75563	76363	-	NAAJHH_00069	flgD	Basal-body rod modification protein FlgD	COG:COG1843, COG:N, RefSeq:WP_036918557.1, SO:0001217, UniParc:UPI0005364BFB, UniRef:UniRef100_UPI0005364BFB, UniRef:UniRef50_B4EYN7, UniRef:UniRef90_B4EYN7
contig_1	cds	76376	76780	-	NAAJHH_00070	flgC	flagellar basal body rod protein FlgC	COG:COG1558, COG:N, GO:0030694, GO:0071973, RefSeq:WP_004243537.1, SO:0001217, UniParc:UPI00017AFED7, UniRef:UniRef100_A0A1Z1STX4, UniRef:UniRef50_P0ABX2, UniRef:UniRef90_A0A1Z1STX4
contig_1	cds	76786	77199	-	NAAJHH_00071	flgB	flagellar basal body rod protein FlgB	COG:COG1815, COG:N, GO:0030694, GO:0071973, RefSeq:WP_004243538.1, SO:0001217, UniParc:UPI00017AFED8, UniRef:UniRef100_B4EYN9, UniRef:UniRef50_P16437, UniRef:UniRef90_B4EYN9
contig_1	cds	77409	78065	+	NAAJHH_00072	flgA	Flagella basal body P-ring formation protein FlgA	COG:COG1261, COG:N, KEGG:K02386, RefSeq:WP_004243539.1, SO:0001217, UniParc:UPI00019CFA88, UniRef:UniRef100_A0AAJ0YB88, UniRef:UniRef50_B4EYP0, UniRef:UniRef90_B4EYP0
contig_1	cds	78617	78916	+	NAAJHH_00073	flgM	flagellar biosynthesis anti-sigma factor FlgM	COG:COG2747, COG:KN, GO:0044781, GO:0045892, RefSeq:WP_004248342.1, SO:0001217, UniParc:UPI00017AFEDA, UniRef:UniRef100_A0A1Z1SUI5, UniRef:UniRef50_P96974, UniRef:UniRef90_P96974
contig_1	cds	78928	79368	+	NAAJHH_00074	flgN	Flagella synthesis protein FlgN	COG:COG3418, COG:NU, GO:0005737, GO:0044780, KEGG:K02399, RefSeq:WP_004248343.1, SO:0001217, UniParc:UPI00017AFEDB, UniRef:UniRef100_A0AAJ0YB27, UniRef:UniRef50_P96975, UniRef:UniRef90_P96975
contig_1	cds	79519	80784	-	NAAJHH_00075		Hemagglutinin	RefSeq:WP_049210626.1, SO:0001217, UniParc:UPI0006670B6C, UniRef:UniRef100_UPI0006670B6C, UniRef:UniRef50_B4EYP3, UniRef:UniRef90_A0A2X2BP32
contig_1	cds	81195	83285	-	NAAJHH_00076	flhA	flagellar biosynthesis protein FlhA	COG:COG1298, COG:N, GO:0005886, GO:0009306, GO:0016020, GO:0044780, RefSeq:WP_049197044.1, SO:0001217, UniParc:UPI000668D05E, UniRef:UniRef100_UPI000668D05E, UniRef:UniRef50_Q51910, UniRef:UniRef90_Q51910
contig_1	cds	83278	84426	-	NAAJHH_00077	flhB	flagellar biosynthesis protein FlhB	COG:COG1377, COG:N, GO:0015031, GO:0016020, GO:0044780, KEGG:K02401, RefSeq:WP_004243547.1, SO:0001217, UniParc:UPI00017AFEDE, UniRef:UniRef100_A0A1Z1SV36, UniRef:UniRef50_P76299, UniRef:UniRef90_A0A198GIV1
contig_1	cds	84855	85511	-	NAAJHH_00078	cheZ	protein phosphatase CheZ	COG:COG3143, COG:NT, EC:3.6.1.-, GO:0003824, GO:0050920, RefSeq:WP_004250768.1, SO:0001217, UniParc:UPI000283204F, UniRef:UniRef100_A0A1Z1STW4, UniRef:UniRef50_P07800, UniRef:UniRef90_A0A379GGG1
contig_1	cds	85521	85910	-	NAAJHH_00079	cheY	chemotaxis response regulator CheY	COG:COG0745, COG:TK, GO:0000160, RefSeq:WP_004243551.1, SO:0001217, UniParc:UPI00017AFEE0, UniRef:UniRef100_A0A1Z1SUN5, UniRef:UniRef50_Q9KQD5, UniRef:UniRef90_A0A1Z1SUN5
contig_1	cds	85970	87022	-	NAAJHH_00080	cheB	Protein-glutamate methylesterase/protein-glutamine glutaminase	COG:COG2201, COG:T, RefSeq:WP_004243552.1, SO:0001217, UniParc:UPI00017AFEE1, UniRef:UniRef100_A0A1Z1SVA9, UniRef:UniRef50_Q6D6I7, UniRef:UniRef90_A0A6G6SIP6
contig_1	cds	87015	87905	-	NAAJHH_00081	cheR	protein-glutamate O-methyltransferase CheR	COG:COG1352, COG:T, EC:2.1.1.80, GO:0008757, RefSeq:WP_004243555.1, SO:0001217, UniParc:UPI00017AFEE2, UniRef:UniRef100_A0A1Z1SUH4, UniRef:UniRef50_A0A1Z1SUH4, UniRef:UniRef90_A0A1Z1SUH4
